Mapping parameters for Chlorophthalmus agassizi (Shortnose greeneye)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  27 |  31 |  34 |  37 |  41 |  47 |  51 |  57 |  61 |  71 |  77 ,
Bounding Box (NSWE): ,45,-29,-180,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,50,170,463,1000
Temperature (°C),1,7.72,15.47,27.98,32.18
Salinity (psu),1,17.55,31.44,37.13,39.87
Primary Production (mgC·m-3·day-1) ,1,-0.42,0.58,21.31,103.37
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,8.45,145.4,262.14,315.22
Distance to Land (km),0,2,18,274,892
 

Map data (HSPEC) for predicted occurrences (n = 11332): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Chlorophthalmus,agassizi,44.25,-125.25,7412:245:1,0.10
Chlorophthalmus,agassizi,42.75,-124.25,7412:124:3,0.17
Chlorophthalmus,agassizi,42.25,-124.25,7412:124:1,0.19
Chlorophthalmus,agassizi,43.75,-70.25,7407:130:3,0.08
Chlorophthalmus,agassizi,42.75,-70.75,7407:120:4,0.18
Chlorophthalmus,agassizi,42.25,-70.75,7407:120:2,0.14
Chlorophthalmus,agassizi,41.25,-72.75,7407:112:2,0.16
Chlorophthalmus,agassizi,41.25,-72.25,7407:112:1,0.06
Chlorophthalmus,agassizi,41.25,-71.25,7407:111:1,0.02
Chlorophthalmus,agassizi,41.75,-70.75,7407:110:4,0.05
Chlorophthalmus,agassizi,40.25,-73.75,7407:103:2,0.02
Chlorophthalmus,agassizi,40.75,-72.25,7407:102:3,0.07
Chlorophthalmus,agassizi,40.25,-72.75,7407:102:2,0.09
Chlorophthalmus,agassizi,40.75,-71.75,7407:101:4,0.17
Chlorophthalmus,agassizi,40.75,-70.25,7407:100:3,0.14
Chlorophthalmus,agassizi,44.25,-68.75,7406:248:2,0.03
Chlorophthalmus,agassizi,44.25,-68.25,7406:248:1,0.09
Chlorophthalmus,agassizi,44.25,-67.75,7406:247:2,0.16
Chlorophthalmus,agassizi,41.25,-68.25,7406:218:1,0.15
Chlorophthalmus,agassizi,41.75,-67.25,7406:217:3,0.05
Chlorophthalmus,agassizi,41.25,-67.75,7406:217:2,0.04
Chlorophthalmus,agassizi,41.25,-67.25,7406:217:1,0.11
Chlorophthalmus,agassizi,41.75,-66.75,7406:216:4,0.12
Chlorophthalmus,agassizi,40.75,-69.75,7406:209:4,0.13
Chlorophthalmus,agassizi,40.75,-69.25,7406:209:3,0.16
Chlorophthalmus,agassizi,40.75,-68.75,7406:208:4,0.19
Chlorophthalmus,agassizi,42.75,-61.25,7406:121:3,0.14
Chlorophthalmus,agassizi,43.25,-52.25,7405:132:1,0.08
Chlorophthalmus,agassizi,43.75,-51.25,7405:131:3,0.16
Chlorophthalmus,agassizi,43.75,-50.75,7405:130:4,0.07
Chlorophthalmus,agassizi,43.75,-50.25,7405:130:3,0.07
Chlorophthalmus,agassizi,43.25,-50.25,7405:130:1,0.10
Chlorophthalmus,agassizi,44.25,-48.75,7404:248:2,0.13
Chlorophthalmus,agassizi,43.75,-49.75,7404:239:4,0.03
Chlorophthalmus,agassizi,43.75,-49.25,7404:239:3,0.10
Chlorophthalmus,agassizi,43.25,-49.75,7404:239:2,0.18
Chlorophthalmus,agassizi,41.75,-30.75,7403:110:4,0.01
Chlorophthalmus,agassizi,42.75,-11.25,7401:121:3,0.03
Chlorophthalmus,agassizi,30.75,-172.75,7317:102:4,0.05
Chlorophthalmus,agassizi,39.75,-124.75,7312:394:4,0.03
Chlorophthalmus,agassizi,38.75,-124.25,7312:384:3,0.16
Chlorophthalmus,agassizi,38.25,-122.75,7312:382:2,0.02
Chlorophthalmus,agassizi,38.25,-122.25,7312:382:1,0.01
Chlorophthalmus,agassizi,37.75,-122.75,7312:372:4,0.10
Chlorophthalmus,agassizi,37.75,-122.25,7312:372:3,0.07
Chlorophthalmus,agassizi,37.25,-122.75,7312:372:2,0.18
Chlorophthalmus,agassizi,37.25,-122.25,7312:372:1,0.17
Chlorophthalmus,agassizi,35.75,-122.25,7312:352:3,0.11
Chlorophthalmus,agassizi,32.75,-127.75,7312:227:4,0.01
Chlorophthalmus,agassizi,33.75,-120.75,7312:130:4,0.19
Chlorophthalmus,agassizi,33.25,-120.75,7312:130:2,0.07
Chlorophthalmus,agassizi,31.25,-117.75,7311:217:2,0.03
Chlorophthalmus,agassizi,31.75,-113.75,7311:113:4,0.12
Chlorophthalmus,agassizi,30.75,-114.75,7311:104:4,0.08
Chlorophthalmus,agassizi,30.25,-89.75,7308:209:2,0.01
Chlorophthalmus,agassizi,30.75,-88.25,7308:208:3,0.07
Chlorophthalmus,agassizi,30.25,-88.75,7308:208:2,0.01
Chlorophthalmus,agassizi,30.25,-87.75,7308:207:2,0.06
Chlorophthalmus,agassizi,30.25,-86.25,7308:206:1,0.08
Chlorophthalmus,agassizi,30.25,-84.25,7308:104:1,0.15
Chlorophthalmus,agassizi,39.75,-76.25,7307:496:3,0.06
Chlorophthalmus,agassizi,39.25,-76.25,7307:496:1,0.04
Chlorophthalmus,agassizi,39.25,-75.25,7307:495:1,0.13
Chlorophthalmus,agassizi,38.75,-76.25,7307:486:3,0.14
Chlorophthalmus,agassizi,38.25,-76.25,7307:486:1,0.04
Chlorophthalmus,agassizi,37.25,-76.75,7307:476:2,0.15
Chlorophthalmus,agassizi,36.75,-76.25,7307:466:3,0.07
Chlorophthalmus,agassizi,36.75,-75.75,7307:465:4,0.04
Chlorophthalmus,agassizi,36.25,-75.25,7307:465:1,0.18
Chlorophthalmus,agassizi,39.75,-73.25,7307:393:3,0.19
Chlorophthalmus,agassizi,39.25,-73.75,7307:393:2,0.04
Chlorophthalmus,agassizi,38.75,-74.25,7307:384:3,0.12
Chlorophthalmus,agassizi,37.75,-74.75,7307:374:4,0.18
Chlorophthalmus,agassizi,34.75,-76.25,7307:246:3,0.06
Chlorophthalmus,agassizi,30.25,-76.75,7307:206:2,0.07
Chlorophthalmus,agassizi,39.25,-60.75,7306:390:2,0.04
Chlorophthalmus,agassizi,35.25,-51.25,7305:351:1,0.15
Chlorophthalmus,agassizi,35.25,-48.75,7304:458:2,0.10
Chlorophthalmus,agassizi,39.25,-31.75,7303:391:2,0.01
Chlorophthalmus,agassizi,38.25,-32.25,7303:382:1,0.18
Chlorophthalmus,agassizi,38.75,-31.75,7303:381:4,0.08
Chlorophthalmus,agassizi,38.25,-31.25,7303:381:1,0.03
Chlorophthalmus,agassizi,37.75,-33.25,7303:373:3,0.17
Chlorophthalmus,agassizi,37.75,-32.75,7303:372:4,0.05
Chlorophthalmus,agassizi,37.25,-32.25,7303:372:1,0.11
Chlorophthalmus,agassizi,37.75,-30.25,7303:370:3,0.18
Chlorophthalmus,agassizi,36.75,-31.75,7303:361:4,0.07
Chlorophthalmus,agassizi,39.75,-29.75,7302:499:4,0.05
Chlorophthalmus,agassizi,39.25,-26.75,7302:496:2,0.17
Chlorophthalmus,agassizi,37.75,-27.25,7302:477:3,0.02
Chlorophthalmus,agassizi,37.75,-26.25,7302:476:3,0.18
Chlorophthalmus,agassizi,34.25,-28.25,7302:248:1,0.04
Chlorophthalmus,agassizi,37.25,-13.75,7301:373:2,0.02
Chlorophthalmus,agassizi,32.25,-16.75,7301:226:2,0.05
Chlorophthalmus,agassizi,32.75,-13.25,7301:123:3,0.02
Chlorophthalmus,agassizi,31.25,-12.25,7301:112:1,0.13
Chlorophthalmus,agassizi,31.75,-10.75,7301:110:4,0.09
Chlorophthalmus,agassizi,37.75,-9.75,7300:479:4,0.08
Chlorophthalmus,agassizi,37.25,-6.75,7300:476:2,0.08
Chlorophthalmus,agassizi,36.75,-6.25,7300:466:3,0.13
Chlorophthalmus,agassizi,35.25,-5.25,7300:455:1,0.08
Chlorophthalmus,agassizi,27.25,-175.75,7217:475:2,0.05
Chlorophthalmus,agassizi,20.25,-170.75,7217:100:2,0.15
Chlorophthalmus,agassizi,26.75,-166.75,7216:466:4,0.18
Chlorophthalmus,agassizi,24.25,-168.25,7216:248:1,0.06
Chlorophthalmus,agassizi,21.75,-157.25,7215:217:3,0.03
Chlorophthalmus,agassizi,26.25,-121.75,7212:361:2,0.02
Chlorophthalmus,agassizi,29.25,-117.25,7211:497:1,0.08
Chlorophthalmus,agassizi,29.75,-115.25,7211:495:3,0.13
Chlorophthalmus,agassizi,27.25,-115.25,7211:475:1,0.01
Chlorophthalmus,agassizi,25.25,-119.25,7211:459:1,0.14
Chlorophthalmus,agassizi,29.75,-112.25,7211:392:3,0.17
Chlorophthalmus,agassizi,26.25,-114.75,7211:364:2,0.12
Chlorophthalmus,agassizi,26.75,-109.25,7210:469:3,0.18
Chlorophthalmus,agassizi,24.75,-107.75,7210:247:4,0.03
Chlorophthalmus,agassizi,28.25,-95.75,7209:485:2,0.05
Chlorophthalmus,agassizi,27.75,-97.25,7209:477:3,0.03
Chlorophthalmus,agassizi,27.75,-96.75,7209:476:4,0.08
Chlorophthalmus,agassizi,26.75,-97.25,7209:467:3,0.11
Chlorophthalmus,agassizi,29.75,-92.75,7209:392:4,0.01
Chlorophthalmus,agassizi,29.75,-91.75,7209:391:4,0.19
Chlorophthalmus,agassizi,29.25,-91.75,7209:391:2,0.09
Chlorophthalmus,agassizi,28.75,-93.75,7209:383:4,0.02
Chlorophthalmus,agassizi,28.75,-93.25,7209:383:3,0.14
Chlorophthalmus,agassizi,28.75,-92.25,7209:382:3,0.04
Chlorophthalmus,agassizi,27.25,-91.25,7209:371:1,0.01
Chlorophthalmus,agassizi,23.75,-97.75,7209:237:4,0.03
Chlorophthalmus,agassizi,23.25,-97.75,7209:237:2,0.07
Chlorophthalmus,agassizi,23.25,-96.75,7209:236:2,0.04
Chlorophthalmus,agassizi,20.75,-97.25,7209:207:3,0.07
Chlorophthalmus,agassizi,23.75,-90.25,7209:130:3,0.01
Chlorophthalmus,agassizi,21.75,-90.25,7209:110:3,0.16
Chlorophthalmus,agassizi,21.25,-90.75,7209:110:2,0.14
Chlorophthalmus,agassizi,20.25,-93.25,7209:103:1,0.08
Chlorophthalmus,agassizi,20.25,-92.75,7209:102:2,0.10
Chlorophthalmus,agassizi,20.25,-90.25,7209:100:1,0.12
Chlorophthalmus,agassizi,29.75,-89.75,7208:499:4,0.04
Chlorophthalmus,agassizi,29.75,-89.25,7208:499:3,0.08
Chlorophthalmus,agassizi,29.25,-89.75,7208:499:2,0.04
Chlorophthalmus,agassizi,29.75,-88.75,7208:498:4,0.16
Chlorophthalmus,agassizi,29.75,-88.25,7208:498:3,0.01
Chlorophthalmus,agassizi,29.75,-85.75,7208:495:4,0.12
Chlorophthalmus,agassizi,28.25,-87.25,7208:487:1,0.01
Chlorophthalmus,agassizi,28.75,-84.25,7208:384:3,0.01
Chlorophthalmus,agassizi,28.75,-82.75,7208:382:4,0.01
Chlorophthalmus,agassizi,27.25,-83.25,7208:373:1,0.14
Chlorophthalmus,agassizi,27.75,-80.25,7208:370:3,0.08
Chlorophthalmus,agassizi,26.25,-83.25,7208:363:1,0.15
Chlorophthalmus,agassizi,26.75,-82.25,7208:362:3,0.05
