Mapping parameters for Othos dentex (Harlequin fish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 57,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,4,16,30
Temperature (°C),1,13.38,16.08,21.15,23.51
Salinity (psu),1,34.81,35.31,36.31,37.72
Primary Production (mgC·m-3·day-1) ,1,1.05,2.58,10.25,22.6
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,177.02,222.42,246.8,268.81
Distance to Land (km),0,3,6,89,193
 

Map data (HSPEC) for predicted occurrences (n = 300): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Othos,dentex,-24.75,113.25,3211:143:3,0.04
Othos,dentex,-24.75,113.75,3211:143:4,0.08
Othos,dentex,-25.25,113.25,3211:353:1,0.16
Othos,dentex,-25.75,114.25,3211:354:3,0.16
Othos,dentex,-26.25,113.25,3211:363:1,0.13
Othos,dentex,-26.75,113.25,3211:363:3,0.08
Othos,dentex,-27.25,113.25,3211:373:1,0.11
Othos,dentex,-27.75,113.25,3211:373:3,0.14
Othos,dentex,-28.25,113.25,3211:383:1,0.08
Othos,dentex,-34.75,123.75,3312:143:4,0.14
Othos,dentex,-34.75,133.25,3313:143:3,0.14
Othos,dentex,-34.25,136.25,3313:246:1,0.15
Othos,dentex,-34.25,137.75,3313:247:2,0.09
Othos,dentex,-34.75,137.25,3313:247:3,0.17
Othos,dentex,-34.25,138.25,3313:248:1,0.05
Othos,dentex,-37.75,140.25,3314:370:3,0.02
Othos,dentex,-39.75,148.25,3314:498:3,0.06
Othos,dentex,-40.25,144.75,3414:104:2,0.08
Othos,dentex,-40.75,144.25,3414:104:3,0.10
Othos,dentex,-41.25,144.75,3414:114:2,0.02
Othos,dentex,-41.75,144.75,3414:114:4,0.12
Othos,dentex,-40.75,145.25,3414:205:3,0.13
Othos,dentex,-42.25,145.25,3414:225:1,0.10
Othos,dentex,-42.25,145.75,3414:225:2,0.14
Othos,dentex,-42.75,145.25,3414:225:3,0.06
Othos,dentex,-42.75,145.75,3414:225:4,0.06
Othos,dentex,-42.75,148.25,3414:228:3,0.05
Othos,dentex,-43.25,145.25,3414:235:1,0.19
Othos,dentex,-43.25,145.75,3414:235:2,0.07
Othos,dentex,-43.25,146.25,3414:236:1,0.02
Othos,dentex,-43.75,146.25,3414:236:3,0.12
Othos,dentex,-43.75,146.75,3414:236:4,0.12
Othos,dentex,-43.75,147.25,3414:237:3,0.17
Othos,dentex,-25.25,113.75,3211:353:2,0.24
Othos,dentex,-25.75,113.25,3211:353:3,0.20
Othos,dentex,-25.75,113.75,3211:353:4,0.29
Othos,dentex,-26.25,113.75,3211:363:2,0.22
Othos,dentex,-26.75,113.75,3211:363:4,0.28
Othos,dentex,-26.25,114.25,3211:364:1,0.24
Othos,dentex,-27.25,113.75,3211:373:2,0.21
Othos,dentex,-27.75,113.75,3211:373:4,0.28
Othos,dentex,-28.75,113.75,3211:383:4,0.33
Othos,dentex,-29.25,114.25,3211:394:1,0.35
Othos,dentex,-34.75,117.75,3311:247:4,0.33
Othos,dentex,-33.25,123.75,3312:133:2,0.33
Othos,dentex,-34.25,121.25,3312:141:1,0.29
Othos,dentex,-33.25,129.75,3312:239:2,0.36
Othos,dentex,-33.25,131.75,3313:131:2,0.36
Othos,dentex,-34.25,135.75,3313:245:2,0.26
Othos,dentex,-34.75,136.75,3313:246:4,0.21
Othos,dentex,-36.25,139.25,3313:469:1,0.21
Othos,dentex,-37.25,139.25,3313:479:1,0.28
Othos,dentex,-37.25,139.75,3313:479:2,0.20
Othos,dentex,-37.75,139.75,3313:479:4,0.22
Othos,dentex,-38.25,140.25,3314:380:1,0.32
Othos,dentex,-38.25,140.75,3314:380:2,0.25
Othos,dentex,-38.25,141.25,3314:381:1,0.21
Othos,dentex,-38.75,141.75,3314:381:4,0.35
Othos,dentex,-38.75,142.25,3314:382:3,0.38
Othos,dentex,-38.75,142.75,3314:382:4,0.38
Othos,dentex,-37.25,149.75,3314:479:2,0.23
Othos,dentex,-37.75,149.25,3314:479:3,0.26
Othos,dentex,-37.75,149.75,3314:479:4,0.33
Othos,dentex,-38.25,148.75,3314:488:2,0.34
Othos,dentex,-40.25,143.75,3414:103:2,0.28
Othos,dentex,-41.25,144.25,3414:114:1,0.28
Othos,dentex,-40.25,148.25,3414:208:1,0.29
Othos,dentex,-41.75,145.25,3414:215:3,0.20
Othos,dentex,-41.25,148.25,3414:218:1,0.30
Othos,dentex,-41.75,148.25,3414:218:3,0.23
Othos,dentex,-43.25,148.25,3414:238:1,0.39
Othos,dentex,-27.25,114.25,3211:374:1,0.41
Othos,dentex,-27.75,114.25,3211:374:3,0.50
Othos,dentex,-28.25,113.75,3211:383:2,0.45
Othos,dentex,-28.25,114.25,3211:384:1,0.45
Othos,dentex,-28.25,114.75,3211:384:2,0.57
Othos,dentex,-28.75,114.25,3211:384:3,0.54
Othos,dentex,-28.75,114.75,3211:384:4,0.53
Othos,dentex,-29.25,114.75,3211:394:2,0.43
Othos,dentex,-29.75,114.75,3211:394:4,0.55
Othos,dentex,-33.25,114.75,3311:134:2,0.57
Othos,dentex,-32.75,128.25,3312:228:3,0.50
Othos,dentex,-32.75,128.75,3312:228:4,0.50
Othos,dentex,-32.25,129.75,3312:229:2,0.57
Othos,dentex,-32.25,130.75,3313:120:2,0.43
Othos,dentex,-32.25,131.75,3313:121:2,0.55
Othos,dentex,-33.75,133.25,3313:133:3,0.50
Othos,dentex,-34.75,138.75,3313:248:4,0.47
Othos,dentex,-36.75,138.25,3313:468:3,0.44
Othos,dentex,-36.75,138.75,3313:468:4,0.47
Othos,dentex,-37.25,140.25,3314:370:1,0.58
Othos,dentex,-37.75,140.75,3314:370:4,0.40
Othos,dentex,-38.25,141.75,3314:381:2,0.41
Othos,dentex,-38.25,142.25,3314:382:1,0.56
Othos,dentex,-39.75,143.25,3314:393:3,0.49
Othos,dentex,-39.75,143.75,3314:393:4,0.48
Othos,dentex,-39.75,144.25,3314:394:3,0.50
Othos,dentex,-37.75,148.75,3314:478:4,0.43
Othos,dentex,-40.75,143.75,3414:103:4,0.43
Othos,dentex,-40.75,146.25,3414:206:3,0.53
Othos,dentex,-40.25,148.75,3414:208:2,0.53
Othos,dentex,-40.75,148.75,3414:208:4,0.56
Othos,dentex,-41.25,145.75,3414:215:2,0.46
Othos,dentex,-41.25,146.25,3414:216:1,0.53
Othos,dentex,-41.25,146.75,3414:216:2,0.52
Othos,dentex,-30.25,114.75,3311:104:2,0.62
Othos,dentex,-30.75,114.75,3311:104:4,0.67
Othos,dentex,-31.75,115.25,3311:215:3,0.79
Othos,dentex,-34.75,117.25,3311:247:3,0.67
Othos,dentex,-32.75,126.75,3312:226:4,0.79
Othos,dentex,-32.25,129.25,3312:229:1,0.64
Othos,dentex,-31.75,130.75,3313:110:4,0.75
Othos,dentex,-31.75,131.25,3313:111:3,0.70
Othos,dentex,-31.75,131.75,3313:111:4,0.66
Othos,dentex,-32.25,132.25,3313:122:1,0.62
Othos,dentex,-32.25,132.75,3313:122:2,0.67
Othos,dentex,-32.75,132.75,3313:122:4,0.78
Othos,dentex,-34.75,137.75,3313:247:4,0.78
Othos,dentex,-36.75,139.25,3313:469:3,0.67
Othos,dentex,-36.75,139.75,3313:469:4,0.79
Othos,dentex,-37.25,138.75,3313:478:2,0.75
Othos,dentex,-38.25,142.75,3314:382:2,0.70
Othos,dentex,-38.75,143.25,3314:383:3,0.61
Othos,dentex,-39.25,144.25,3314:394:1,0.77
Othos,dentex,-39.75,144.75,3314:394:4,0.73
Othos,dentex,-37.75,148.25,3314:478:3,0.75
Othos,dentex,-38.75,146.25,3314:486:3,0.79
Othos,dentex,-38.25,148.25,3314:488:1,0.64
Othos,dentex,-38.75,148.25,3314:488:3,0.66
Othos,dentex,-39.25,147.25,3314:497:1,0.78
Othos,dentex,-39.25,147.75,3314:497:2,0.66
Othos,dentex,-39.75,147.25,3314:497:3,0.75
Othos,dentex,-39.75,147.75,3314:497:4,0.74
Othos,dentex,-39.75,148.75,3314:498:4,0.76
Othos,dentex,-40.25,145.25,3414:205:1,0.64
Othos,dentex,-40.25,145.75,3414:205:2,0.70
Othos,dentex,-40.75,145.75,3414:205:4,0.63
Othos,dentex,-40.25,146.75,3414:206:2,0.74
